track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_per_cell,main,share_region_adaptive_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0007044757447835,0.0014277956879596,-0.003502903870466,0.0020939523808989,0.6217293132564667,-0.3330479393359817,-0.0340381420990776,0.2661919042292811,0.0010072200614686,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_adaptive_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0009280789207644,0.0019717182189607,-0.0029364177760599,0.0047925756175889,0.6378581883020925,-0.3330479393359817,-0.1646635553797852,0.2661919042292811,0.0010072200614686,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_default_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.161954145509848,0.7590338074615184,-1.6496330711827338,1.3257247801630376,0.8310393009502417,-0.3373214734351866,0.9972774101667063,0.2661919042292811,0.0436062428245226,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_default_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0086858990784039,0.002431436965501,0.0039203701953425,0.0134514279614654,0.0003538170159365,-0.3373214734351866,-0.0340381420990776,0.2661919042292811,0.0436062428245226,182.1800368854092,0.0298103963354763,0.2402417538208885,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_default_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0054326147657102,0.0036323793003025,-0.012551947372492,0.0016867178410714,0.134755892813755,-0.3373214734351866,-0.1646635553797852,0.2661919042292811,0.0436062428245226,182.1800368854092,0.6412088972486101,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_politicizing_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.2037942987911578,0.77185353794467,-1.716599434502531,1.3090108369202154,0.7917549959617151,-0.2226520310395554,0.9972774101667063,0.2661919042292811,0.0083337193915005,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_politicizing_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0025141815118255,0.0019900051274667,-0.0064145198907104,0.0013861568670592,0.2064438335513526,-0.2226520310395554,-0.0340381420990776,0.2661919042292811,0.0083337193915005,182.1800368854092,0.7800420282424937,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_politicizing_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.002214239518931,0.0029524422764362,-0.0035724410093173,0.0080009200471794,0.4532735106773367,-0.2226520310395554,-0.1646635553797852,0.2661919042292811,0.0083337193915005,182.1800368854092,0.90920551701847,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.2341918733860173,0.4700698898471542,-0.6871281809311152,1.15551192770315,0.6183385032893005,-0.253231558103101,0.9972774101667063,0.2661919042292811,0.0031163648159945,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0006565765653196,0.0010450383134747,-0.0013916608915553,0.0027048140221946,0.5298205976496205,-0.253231558103101,-0.0340381420990776,0.2661919042292811,0.0031163648159945,182.1800368854092,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0015241686198768,0.0014130162714065,-0.0042936296214027,0.0012452923816491,0.2807379067652291,-0.253231558103101,-0.1646635553797852,0.2661919042292811,0.0031163648159945,182.1800368854092,0.881069887355995,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0912149200645399,1.3120705592394384,-2.6628259613491667,2.4803961212200867,0.9445758500926223,-0.3460453366765881,0.9972774101667063,0.2661919042292811,0.029258475342379,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.010278798132985,0.003600913933253,-0.0173364597535894,-0.0032211365123806,0.0043105034547521,-0.3460453366765881,-0.0340381420990776,0.2661919042292811,0.029258475342379,182.1800368854092,0.0867953370186335,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0170849922018758,0.0050422019743219,0.007202457929428,0.0269675264743235,0.0007030191115556,-0.3460453366765881,-0.1646635553797852,0.2661919042292811,0.029258475342379,182.1800368854092,0.032095198024823,0.4717258238538232,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0913576202328626,1.311555179671849,-2.479243295660921,2.6619585361266465,0.944467504465634,-0.3461207353598303,0.9972774101667063,0.2661919042292811,0.029251660218016,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.010277851775931,0.0036009433698084,0.003220132460738,0.0173355710911239,0.0043143880974174,-0.3461207353598303,-0.0340381420990776,0.2661919042292811,0.029251660218016,182.1800368854092,0.0867953370186335,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0170835013760584,0.0050422394666965,-0.0269661091322101,-0.0072008936199066,0.0007038420619478,-0.3461207353598303,-0.1646635553797852,0.2661919042292811,0.029251660218016,182.1800368854092,0.032095198024823,0.4717258238538232,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0950045361641744,0.2669588692446744,-0.4282252329089248,0.6182343052372737,0.7219326399086865,-0.1318532933247009,0.9972774101667063,0.2661919042292811,0.0151966767573902,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0035973104929587,0.0014343842777619,-0.0064086520173626,-0.0007859689685548,0.0121446680798143,-0.1318532933247009,-0.0340381420990776,0.2661919042292811,0.0151966767573902,182.1800368854092,0.1515552805723732,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0015064631073023,0.0024028353851005,-0.0032030077082731,0.0062159339228777,0.5306905204456194,-0.1318532933247009,-0.1646635553797852,0.2661919042292811,0.0151966767573902,182.1800368854092,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0948883741915959,0.2666092207192399,-0.6174328447475962,0.4276560963644042,0.7219094092153489,-0.1318763108869314,0.9972774101667063,0.2661919042292811,0.0151929146207487,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0035967469119238,0.0014343850744483,0.0007854038260432,0.0064080899978044,0.0121582264486289,-0.1318763108869314,-0.0340381420990776,0.2661919042292811,0.0151929146207487,182.1800368854092,0.1515552805723732,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0015045611548218,0.002402844796633,-0.006214050416662,0.0032049281070184,0.5312111315621562,-0.1318763108869314,-0.1646635553797852,0.2661919042292811,0.0151929146207487,182.1800368854092,0.948508762670043,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,5.806263155247461,8.07791310035576,-10.026155591694115,21.638681902189035,0.4722748974321796,-0.2188011491811006,0.9922043607387164,0.2764585705093821,0.0176586783721416,168.80700358644745,0.942138726820258,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1365516726470109,0.050114357068295,-0.2347740076092495,-0.0383293376847724,0.0064340166525992,-0.2188011491811006,0.0123387264222976,0.2764585705093821,0.0176586783721416,168.80700358644745,0.1410353646110577,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.238257039304984,0.0793216292110723,0.0827895028562419,0.3937245757537261,0.0026673297084789,-0.2188011491811006,-0.1751673756328677,0.2764585705093821,0.0176586783721416,168.80700358644745,0.0909036304207412,0.6561631082858309,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,5.263699616127772,7.922875539867675,-10.26485109600621,20.79225032826175,0.5064552415518677,-0.240367108088582,0.9922043607387164,0.2764585705093821,0.0032617198074784,168.80700358644745,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0292939941473395,0.0488106548027496,-0.0663731313278667,0.1249611196225459,0.5484024544544306,-0.240367108088582,0.0123387264222976,0.2764585705093821,0.0032617198074784,168.80700358644745,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0624711374078395,0.0780576892199908,-0.2154613969954419,0.0905191221797628,0.4235253621221472,-0.240367108088582,-0.1751673756328677,0.2764585705093821,0.0032617198074784,168.80700358644745,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-7.18011288117508,6.580425954504251,-20.077510754936014,5.717284992585859,0.2752148341249223,-0.2682188556543041,0.9922043607387164,0.2764585705093821,0.0210251995046777,168.80700358644745,0.8562239283886471,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1327237828667057,0.047246233727436,-0.225324699377642,-0.0401228663557693,0.0049665882793133,-0.2682188556543041,0.0123387264222976,0.2764585705093821,0.0210251995046777,168.80700358644745,0.1251580246386974,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_3,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.2418796825376286,0.0749950314789188,0.0948921218195,0.3888672432557571,0.0012585123382293,-0.2682188556543041,-0.1751673756328677,0.2764585705093821,0.0210251995046777,168.80700358644745,0.0730466921527122,0.3133695722191146,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,5.300792620671092,6.512443375597019,-7.463361846855521,18.064947088197705,0.4156745334392477,-0.1609246080530086,0.9922043607387164,0.2764585705093821,0.0144572756129004,168.80700358644745,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0693536750314532,0.0447480265415219,-0.0183508453691721,0.1570581954320786,0.1211724471538683,-0.1609246080530086,0.0123387264222976,0.2764585705093821,0.0144572756129004,168.80700358644745,0.5855384012148536,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_4,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.1796771809666213,0.0693334642273817,-0.3155682737756858,-0.0437860881575568,0.0095560510659163,-0.1609246080530086,-0.1751673756328677,0.2764585705093821,0.0144572756129004,168.80700358644745,0.1416544040359359,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-5.8919500497359865,2.261721871479163,-10.324843460881675,-1.4590566385902974,0.0091854750020228,-0.3326326422441679,0.9922043607387164,0.2764585705093821,0.0385528449804321,168.80700358644745,0.1416544040359359,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1829349502358664,0.0414793906459887,-0.2642330620026721,-0.1016368384690608,1.0324597127873983e-05,-0.3326326422441679,0.0123387264222976,0.2764585705093821,0.0385528449804321,168.80700358644745,0.0013008992381121,0.0025914738790963,1,1,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_5,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.3450287851971913,0.0722040329801722,0.2035114810175114,0.4865460893768712,1.7658570648151405e-06,-0.3326326422441679,-0.1751673756328677,0.2764585705093821,0.0385528449804321,168.80700358644745,0.0004449959803334,0.0004449959803334,1,1,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,1.4302896776994165,2.068510908908197,-2.6239172053888637,5.484496560787695,0.4892773828312279,-0.367931825249806,0.9922043607387164,0.2764585705093821,0.0012772958835539,168.80700358644745,0.945455625177726,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0234026006025672,0.0465824786014266,-0.1147025809719712,0.0678973797668366,0.6153927713862835,-0.367931825249806,0.0123387264222976,0.2764585705093821,0.0012772958835539,168.80700358644745,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_1,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0423215245099709,0.0701629657993799,-0.0951953615053293,0.1798384105252712,0.5463830088151254,-0.367931825249806,-0.1751673756328677,0.2764585705093821,0.0012772958835539,168.80700358644745,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.2280926078179009,2.118714567917189,-3.9245116388201327,4.380696854455935,0.9142684715488802,-0.1270021494658848,0.9922043607387164,0.2764585705093821,0.0088433252200019,168.80700358644745,0.9769847598475364,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.050821601159495,0.0338022634553723,-0.1170728201279593,0.0154296178089691,0.1327109340795924,-0.1270021494658848,0.0123387264222976,0.2764585705093821,0.0088433252200019,168.80700358644745,0.5867220243518825,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_what3_2,expressive_environment,Interview-year moderation,H5,unweighted,,633,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0838061034226188,0.04662728024485,-0.0075816865543431,0.1751938933995808,0.0722781633502644,-0.1270021494658848,-0.1751673756328677,0.2764585705093821,0.0088433252200019,168.80700358644745,0.4442462722991861,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,22.56640300593824,40.44374158911722,-56.70187390877624,101.83467992065272,0.5768647262687552,-0.3588549467553936,0.9984010328176556,0.2644002401771517,0.0242549599529776,187.64958984672765,0.9555383670135684,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.1351360695687162,0.0613941063310853,-0.255466306840666,-0.0148058322967663,0.0277272136326529,-0.3588549467553936,-0.0784524973264759,0.2644002401771517,0.0242549599529776,187.64958984672765,0.2687406859780209,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_1,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.2912684761095965,0.0902295523068643,0.1144218032469695,0.4681151489722235,0.0012462284668162,-0.3588549467553936,-0.1267478149597243,0.2644002401771517,0.0242549599529776,187.64958984672765,0.0730466921527122,0.3115571167040553,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-7.685322894965525,29.944230984661942,-66.37493716965129,51.00429137972024,0.7974454662915966,-0.2156601401953983,0.9984010328176556,0.2644002401771517,0.004062780043349,187.64958984672765,0.9613334523190872,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0374756308285112,0.0490470992016332,-0.1336061788098757,0.0586549171528532,0.4448229320871523,-0.2156601401953983,-0.0784524973264759,0.2644002401771517,0.004062780043349,187.64958984672765,0.9344216013749764,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
track1_ilr,main,ilr_joint6_2,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0225887882425208,0.0950487583750911,-0.2088809314329492,0.1637033549479076,0.8121488878811797,-0.2156601401953983,-0.1267478149597243,0.2644002401771517,0.004062780043349,187.64958984672765,0.966251865942299,1.0,0,0,models/causal_estimates_v1/track1_ilr_v1/track1_ilr_estimates_v1.csv
